address,amount,id
0x707d9f893ec2799ddef1524db15eba99d67fc431,79000000000000000000,1
0x2fb146c2b916cee78a4c0bcaaa64354820c36a27,12000000000000000000,2
0xfad82298a56729a6904ca9cac01b0a6283ad5129,2000000000000000000,3
0xd47ae65755c0caff21c6163f14a7c91c49a05fcb,8000000000000000000,4
0x9b32b385a49627b2c188f08175b321a26aff850c,24000000000000000000,5
0x04820a916f96e6e7fc059c8c29a4d2fbcbb995eb,91000000000000000000,6
0xce30e023b564f3cc42e42e1f815295450d0bed32,98000000000000000000,7
0x8bc41ee055609f72c2fab075dd24129dac76fdf7,36000000000000000000,8
0x1ad6de871126f6290d72be781224a2aca1e699af,71000000000000000000,9
0x535f1fcdd9c5001d847b2e7ef579d6e4ab6f860b,73000000000000000000,10
0xd1fbdeec39d86854263c52bfd299d74815fcaf74,68000000000000000000,11
0x35d8335823bba4b4954df32990ba1ce05a44687d,44000000000000000000,12
0x4b05c9e9a3a2a2f1376246b5eaf7b2b7b08cd888,79000000000000000000,13
0x13f25a93d1137e92cf70311615a33c0095c8451b,93000000000000000000,14
0x5227ead55190e79af7f587b7b86aef1e7326adc8,29000000000000000000,15
0x1f842afeaf81ab658df2f929defebdec89907268,9000000000000000000,16
0x17aa953ec1330334c26a5d21838788a18a5738d7,56000000000000000000,17
0x584260c688e13a65cdaadbb5e7f4cfb12c5597a9,35000000000000000000,18
0xc4769bd4dd32b316cee671ad5d5ae4ff098c6652,68000000000000000000,19
0xc77fa35fa986c1dc91dac6f68ca84dad0e8242ef,42000000000000000000,20
0xd5ae4b65bfd7e7c387d6fed3fc4341b707e510df,75000000000000000000,21
0x4845c2f309be549c547bbc5ad93fb5e1efa545ad,31000000000000000000,22
0x2ac17c85bc090c6e73b7c43f09b2ac168a11fa62,24000000000000000000,23
0x880e2d89a0e337573c59b791ee9d647efcd7efcb,2000000000000000000,24
0x71d0e8430cb6baa6c09aba963ff9953b4e09b1c1,97000000000000000000,25
0x1df8a9f0e9518c88b6c47d0fa672d186d8d55b5d,26000000000000000000,26
0x65e03f5092d760da4084d3cc4c6cff24c23b0c56,52000000000000000000,27
0x76d0662ef31eba4a8933d675c895beea870fdc8a,1000000000000000000,28
0x9fc941e513751574216b17369a9ad1d408bd0914,63000000000000000000,29
0x259d0bb76a41634e34ca0060618d92b50c6c6e5e,46000000000000000000,30
0xd9203e502cc56989c335e80ace4a8bd89926b33e,50000000000000000000,31
0x0d9f643a0abdb2186652ebdabab2adfd41231111,13000000000000000000,32
0xcd0211e766411abda9cc2c3abb1bb6b8c011b8ca,96000000000000000000,33
0x7e4f54408fc88e990abbbaf91697bc6dff5f6764,40000000000000000000,34
0xb8a82dc0839962ebd46f17f5e82fc79a722bbf55,38000000000000000000,35
0x8362b4bf25054423c31874307d8e65e63012e40f,89000000000000000000,36
0xcc795506ec1e366e5f527dbc8e75e8e257edb693,80000000000000000000,37
0x13814dcad5e48934c4420f7f24b6da054299dfec,57000000000000000000,38
0x48fe0d543744f96ff61f2149e540881fab85b891,90000000000000000000,39
0xebfa58c5518d2f91ea09d54bad81cefe766b5875,36000000000000000000,40
0x5c5a8ccfe93c2d84e352c296f2efcc1befb65b53,84000000000000000000,41
0x02a8225f21a2214a44f6e5ad623dc219bd9201d3,64000000000000000000,42
0x1f10cd2b4b21179fc382de9869bfd5278ea0fbd9,67000000000000000000,43
0xc942aff87c1e65d8060b0e828e7b3cfa57a3e459,61000000000000000000,44
0x943355ec64bffdea05c888a3ba4c3b36f59c6c06,11000000000000000000,45
0x2c563ec46cb7a6389b7d97f3890a5a44dc43f7ed,36000000000000000000,46
0xffb9bfed5a00b49fffb235d13fbbbc3b809be76a,52000000000000000000,47
0xe530a15a916a9bf4309f361e2fcc19b415fa7935,45000000000000000000,48
0xa262d0996e590805632454181e9a7f21e3f3c526,92000000000000000000,49
0x9eae4c9d02fcba0322c82a1ec271a10183baa157,39000000000000000000,50
0x273f4c52a9e83689f3f548e3e4c23305583f940c,28000000000000000000,51
0x94f6c520b68e6e7e8b64fc300eab665bd6dbfb2a,88000000000000000000,52
0x5bfc17872b1e0c22e69f935ec0d77b5b1a64f859,90000000000000000000,53
0x1c95fd9e97f4d7e9b4bd52ae22fbb2472915b91f,73000000000000000000,54
0xe6ee4bc454e5a3d2dc1ee174ca2f0b4831c1e884,92000000000000000000,55
0x27c4b5f7863c1ed8e48946b132f5f66e6a9a08f1,81000000000000000000,56
0x92e05a9471b107362bdad004e5cf5c86bbf3ee3c,60000000000000000000,57
0x1d05d3690bb115a4bb88145e4d0eb28509a3187d,60000000000000000000,58
0x207bf7cf22e04c44b252684141cff993a2be40aa,83000000000000000000,59
0xf8e5f0586c0df2f17f097a28fdfe04f7b5e05a8f,50000000000000000000,60
0x8dcb8be7bd4728dbc774d743765b5f2a0385f88a,58000000000000000000,61
0x5cb551bc3338256405cfe4c292b5ec253f3076da,36000000000000000000,62
0xda158c4d007280c1c508aca291d5fc1c66be7823,63000000000000000000,63
0x5431402664f5ffa0828359d895f53448dc3a8636,57000000000000000000,64
0x61849eb2d55254c7e1a18ebf639f4a1b73ce32ac,53000000000000000000,65
0x93ad57f9624a332c7defe979d5d325eb530f00a7,88000000000000000000,66
0x65c04d39976b13723be60bfa3f66da1a44ae43bf,58000000000000000000,67
0x76803f77cc1aa95bbc6fca76e396a55dfa315ed2,91000000000000000000,68
0x37fb051efd28711b5d72e3294c371efdf295b68c,11000000000000000000,69
0x66a48a2c40540fa076b069df5eb03d3a6a2ea063,24000000000000000000,70
0x951089edcd17a247819489013fc8c0a57e0f19f0,87000000000000000000,71
0x26cf783b4f889cefadd90d216efe118972ff007c,30000000000000000000,72
0xda06b956a4fa707404d8d2b97c7b705a10758492,83000000000000000000,73
0x2f7c78c1d3af572f1c3cb121cd4b6c5aa1425381,38000000000000000000,74
0x1df0b1f784ea083356f111382a254c4a076f60d5,68000000000000000000,75
0xea7c6c8a40bbe053735cbb9d527dc708f064b1cf,32000000000000000000,76
0x9b6ec018323c6b368db5412e032119f50be7e4cd,5000000000000000000,77
0xfefea9427bef554cc572bc4e887a0b9642fd8f4e,65000000000000000000,78
0x9c94b2446e06c9ce7d1ea3250a8498fbca2c610c,9000000000000000000,79
0x11c7e0f8e6e79c8b6b0d66075e19626a10f5893b,17000000000000000000,80
0xc7dac3a4289d23dcb7935e1ca53d3eebd91aa73b,69000000000000000000,81
0x83cb87ce1942d7eb210b69db40970deca668225c,50000000000000000000,82
0x8bc9240b1ac768a472d0f67f58cfb3646611901e,90000000000000000000,83
0x7bc0976ac4df24911d60c2c70621571fb3c4b5c1,82000000000000000000,84
0x2e0f82b104d290ec72b2735ed626361335e41358,98000000000000000000,85
0xd77f2c572fd650114dc4e003709b8e025d316c61,17000000000000000000,86
0xf127b07a05cb544a2e5217a5744c685ba023daef,95000000000000000000,87
0x28bf30919ad3657fc07d5f11f7e2e16477184da7,40000000000000000000,88
0x20e28aa52cad8bdead36bcaeb14eb12b0e21e7f4,63000000000000000000,89
0xb991376fd60abc5db0ca8040cf636325b4760b11,67000000000000000000,90
0xb0b535088c315020f5eaaf2be880176e0102436f,1000000000000000000,91
0xd6b816b680de0702aa86167c21744e74254beeac,97000000000000000000,92
0xc89f19b5728412faa14406f0b71789fd7ccc0a06,44000000000000000000,93
0xbf08acf616db527119237ec631c08a82337324d7,61000000000000000000,94
0xeffc5c176400c2c7d7c443363cab0d82851a7bab,59000000000000000000,95
0x200751bb3f0295f5af80722417993e495c0b2299,27000000000000000000,96
0xfc90bcc7383bb463717813d943269d6362f63911,43000000000000000000,97
0xd949f321b1594f36d5771c9176065165b02c390c,75000000000000000000,98
0xfaebbdb50b3efe00bd3c0a88fa7a581e6ecf752b,58000000000000000000,99
0x74f695eb9d1b40038c9ecdead8a1c418ba0b849c,90000000000000000000,100
0xc58cf84f3566185941300dc13682ae12b3fd1218,74000000000000000000,101
0x994b8cc16cbb3ddd9526ee66ad13389f073aa31b,11000000000000000000,102
0xc8a4e81ed6e237a5f055e5e919f92fd78989f692,54000000000000000000,103
0x78f66d1f6f40807a88daa0ba2892ef3a7d28c927,14000000000000000000,104
0xe65f525b5e43bc8b9c2ee29bc9df642fb911af95,55000000000000000000,105
0x9a44aa1fab360c4bd6836be1b9a13697805acddb,84000000000000000000,106
0x2feff626a50a69aeb522f81ecd5a21a9e1c2aae1,81000000000000000000,107
0xe6a8a966fcd86ec20333f8645a2b6c9cfd6964d7,64000000000000000000,108
0xb54cad7c3a63e790d2252d2e7a235787873652ee,29000000000000000000,109
0xb4ec8c869c9b4feb468aff4632a4dc78b66c2353,57000000000000000000,110
0xc7732eaba6d7582aec2b9c0d892051046e0a1fcf,49000000000000000000,111
0xd6c27c37a04ea2634a0ccf529407dc946282cc2c,19000000000000000000,112
0x36afdac26bc7f05f566f66382e71a9d9f4e66698,24000000000000000000,113
0x7739f354b22f88bbee27f3202d01333fd55db6e8,38000000000000000000,114
0x65e60b175e6ccabcae2ade4658bd3b3b5a1bddad,42000000000000000000,115
0x8e0e3eba2f8f1e4d37d1fe294d996ef594e0e3f5,48000000000000000000,116
0xa883064028666e6b515dc26d382f2baedb4c1e45,22000000000000000000,117
0xb532f14d405c352591d69596fd3caf585e35c872,39000000000000000000,118
0xfc268822b7aa4fec82e3e7fbbe0f05b3ee09c45f,78000000000000000000,119
0xa79a310303e8a4c450072d669c2b7b8dee4946c6,80000000000000000000,120
0xc4b6268a222cc198443db7a2ccfa52c25dcb893d,1000000000000000000,121
0xf2ef5cc82a19599cd37f9b6038765a820b4c5fde,7000000000000000000,122
0xe1afc1f3dc743a4fd3d7c789d41bac21e266d959,18000000000000000000,123
0xc13da65a2e47e7772017ddb29312e19f937b51e8,51000000000000000000,124
0xc2308a75c7521f5aa68ef1d26efeebb85b9672a3,49000000000000000000,125
0x0d5958f7a90dee9315b1acd57825b6592cda699a,5000000000000000000,126
0x3d45474fbca5050da0b8716726c0c3e9c0d3cea2,35000000000000000000,127
0x6039b500c2f376882c8c592f4e91db07749abd02,85000000000000000000,128
0xe3159af5d8722223d04597560deee55903cf5549,1000000000000000000,129
0x0376de0c2c8a2c8916dab716d47d9652087c2918,84000000000000000000,130
0x0e1ebf68b4b577dbbb1e2b2acedbdabd2f1a1b6c,22000000000000000000,131
0x2fdbc4c3511e3ee14e22b5763cdf24a155fdcdc3,45000000000000000000,132
0x648ac158fead7159b6804dbf7e143c1954901bac,89000000000000000000,133
0x9442e0a1f90b05bb676331394b7b81e35210391e,99000000000000000000,134
0x3f2fea9fa3c0bb945400c9338aff865ccc0bf96e,60000000000000000000,135
0x2b1c67108df578c38cfdb520c56b3ad9be6654e5,29000000000000000000,136
0x0890bda5145bb01d86946884f546249108283cc3,41000000000000000000,137
0x1ea614d824aa14470255fe98e96cc9e60e421043,86000000000000000000,138
0x73f34ec0c5678058bd14e2d7734cd2e73da3817c,28000000000000000000,139
0x9858b85a77a954d730105ffa4ed606db56543470,71000000000000000000,140
0xf6c15a06c6fe85c6a1b4de2e79313aec4711e000,37000000000000000000,141
0xdd4aced98c52f3a880c45a87d1c91389a1c0282f,96000000000000000000,142
0xf95c721281a5b50ae1dc637c2280c7936308123a,18000000000000000000,143
0x16bff3e491aa17cc4c798ceab295970bcc682cdc,83000000000000000000,144
0xd8524b153df3f22d94ebdf5877e49dcde35bd51f,4000000000000000000,145
0x9ee0ce8c13fea4274614d90e19dec4ee76f2c212,46000000000000000000,146
0xd4c71e591ba72ae3e92f641b2f04d189161345a6,78000000000000000000,147
0xa6055f9711aec68bb491de1b156298d0d779b8b0,12000000000000000000,148
0x64a7808eac149229483f572300845ffe9043a30e,74000000000000000000,149
0xe3dce3d58c88252bd9b5de8b98733e46acd7b5d3,65000000000000000000,150
0x8a5d6516bc0ffe2dbf7cef75aa2d24b438300b2a,87000000000000000000,151
0x0c04df5eeed67496b73d0ab7a4bc4e78dd123846,56000000000000000000,152
0x9dcdddf4fa85a094e123346be1f85f1428585c31,64000000000000000000,153
0x079bd7189620800b7a5c7475095104e9a085ed36,35000000000000000000,154
0x8993dc8951313d9d6dcbf570e367140938612f44,96000000000000000000,155
0x39e2725b239e4e3c0cde3f03f488d80278ff1d0b,81000000000000000000,156
0xe2a4a1053744d2de59093853ff18d155d50f3af2,81000000000000000000,157
0x23038a80b060bae9cf0490ad4a9c956443c2edeb,32000000000000000000,158
0x9706baf1eac15527c926da07c807963997a511e0,1000000000000000000,159
0xb01dd9c04b7e12f2d8d1a5ee5bbe3d42d167a351,79000000000000000000,160
0xc2f9402c4d1af3efc5fcfaa00c99675241174878,67000000000000000000,161
0xb087aac8f8129bab36ec9e4330354190c20ed712,58000000000000000000,162
0x8b367ac70c950f2dbe682afa990590f0da1e4ea1,81000000000000000000,163
0xdcdf0feeede933ceafc6131b663f1ee210ac61ae,13000000000000000000,164
0x275121b5734bdae3bd97da0fe37f47450656cb13,24000000000000000000,165
0x622794225858c0623f692e237952351a52b36793,80000000000000000000,166
0xc5ff15336bd6e4b9130dd5aee1af0ecdabb7e01c,2000000000000000000,167
0x64320d3b5095ff0cded537466c1fa5d78520ea48,58000000000000000000,168
0xb464b5d621edf951c4f90edf40e2a5cf4a0c9d0c,43000000000000000000,169
0x91310becff4d8de9aa7aa5dbe2f5e3df95ea3bfd,5000000000000000000,170
0x690279a9b0a35273f1721535d0d05982e7182abb,49000000000000000000,171
0xcff9dd222e6f0dcfc8bb03b40d69f600a066fbe9,66000000000000000000,172
0x3ed89e4a5b6c6730206826d6ad1b77bd6fd8084d,82000000000000000000,173
0xf45b703f2adc8dd059652813ff2a4121b2f2534c,97000000000000000000,174
0x4481e8f46e2e5bd001ebf9666c74148f90b651b5,20000000000000000000,175
0x979061f5ff77aad1a38de91cf94a77e203f2d899,62000000000000000000,176
0x8693ca3483daf299aad023eae75221436d6c11a0,94000000000000000000,177
0xba3b7820fabac7b97a8c82581c6c9041d6956321,50000000000000000000,178
0x169251b1cea226d2cee2e9912956b68f0aec0fe5,19000000000000000000,179
0x3c1cd57c83efb90b3b06799010b4389405fbcdc8,69000000000000000000,180
0x69f8968b98a6b66dfc0363466347a1e386d39b14,6000000000000000000,181
0x7a52ed1c3ff47d9613f67e93a3886fff16c3b466,68000000000000000000,182
0x1dfc4aa186b08856b529addd4e3aee7ff58497b7,64000000000000000000,183
0xa9487c5b6fd8a1454df4e07eec6e9906482b4610,38000000000000000000,184
0x5bcad50f6c02b5c52b67395af27080dd8566bc6e,97000000000000000000,185
0xcfe9c3afa9492b4404eb0a9b237f2c07315f2556,44000000000000000000,186
0xbec58e974284b9fbe60533d86dcce77df709fc27,2000000000000000000,187
0xa9b53af7f3e54aa9a3cb8716ac78e2409cc9987b,73000000000000000000,188
0xf2b63130acbfd7d5743ddfddbca293566133c95f,3000000000000000000,189
0x8e260f9e62a153be3354aa8bbb0f2a1f10fad34a,73000000000000000000,190
0x3844e2efe83b3b8450727ea5a2672400faea2d66,3000000000000000000,191
0x640dfbed161596e6ac84ac3f32523e1f29a3e568,92000000000000000000,192
0xad4568cba0e8ac982aeee244db399b16eadc9d13,88000000000000000000,193
